url,normalized_url,host,is_phishing,feature_version,label_source,url_length,host_length,path_length,query_length,num_dots,num_hyphens,num_digits,num_special_chars,has_at,is_ip,uses_https,subdomain_count,path_depth,query_param_count,host_entropy,path_entropy,suspicious_token_count,brand_token_count,page_title_length,page_heading_count,form_count,login_form_present,password_field_count,input_field_count,nav_link_count,image_count,external_image_domain_count,form_action_count,free_host_flag,brand_candidate_count,detected_brand_present,brand_mismatch_flag,brand_path_match,brand_mention_count,suspicious_phrase_count,form_action_mismatch,no_navigation_menu_flag,heuristics_score,content_score,ssl_score,domain_age_score,threat_intel_score,unknown_check_count,content_available,password_on_http,content_keyword_flag,hidden_elements_flag,ssl_valid_cert,ssl_self_signed,ssl_old_protocol,domain_age_days,domain_age_known,threat_match_found,threat_positive_matches,threat_negative_matches
americafirst.servebeer.com/,http://americafirst.servebeer.com/,americafirst.servebeer.com,1,ml_features_v2,netstar_csv,34.0,26.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.484684,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volny.cz,http://volny.cz/,volny.cz,0,ml_features_v2,netstar_csv,16.0,8.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.0,0.0,0.0,32.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9741.0,1.0,0.0,0.0,0.0
xbybcssfrc.8389966dhxl.shop/,http://xbybcssfrc.8389966dhxl.shop/,xbybcssfrc.8389966dhxl.shop,1,ml_features_v2,netstar_csv,35.0,27.0,1.0,0.0,2.0,0.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.986188,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28832557-29409-ex.alumniterist.com/,http://28832557-29409-ex.alumniterist.com/,28832557-29409-ex.alumniterist.com,1,ml_features_v2,netstar_csv,42.0,34.0,1.0,0.0,2.0,2.0,13.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.418201,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,1.0,0.0,0.0,0.0
kuconlogi-uussaa.godaddysites.com/,http://kuconlogi-uussaa.godaddysites.com/,kuconlogi-uussaa.godaddysites.com,1,ml_features_v2,netstar_csv,41.0,33.0,1.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.884859,-0.0,0.0,0.0,28.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4522.0,1.0,0.0,0.0,0.0
arabianbusiness.com,http://arabianbusiness.com/,arabianbusiness.com,0,ml_features_v2,netstar_csv,27.0,19.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.431624,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29150038-31409-25233.uncilingalin.com/,http://29150038-31409-25233.uncilingalin.com/,29150038-31409-25233.uncilingalin.com,1,ml_features_v2,netstar_csv,45.0,37.0,1.0,0.0,2.0,2.0,18.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.100817,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,1.0,0.0,0.0,0.0
hj956a.top/,http://hj956a.top/,hj956a.top,1,ml_features_v2,netstar_csv,18.0,10.0,1.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.321928,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
z.com,http://z.com/,z.com,0,ml_features_v2,netstar_csv,13.0,5.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.321928,-0.0,0.0,0.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10335.0,1.0,0.0,0.0,0.0
mrkzsaerw4.2033898a1.top/,http://mrkzsaerw4.2033898a1.top/,mrkzsaerw4.2033898a1.top,1,ml_features_v2,netstar_csv,32.0,24.0,1.0,0.0,2.0,0.0,9.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.168296,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5mqfahi4ew.6336448web-dh.top/,http://5mqfahi4ew.6336448web-dh.top/,5mqfahi4ew.6336448web-dh.top,1,ml_features_v2,netstar_csv,36.0,28.0,1.0,0.0,2.0,1.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.208966,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
jfnjaxfkmf.2033898a1.top/,http://jfnjaxfkmf.2033898a1.top/,jfnjaxfkmf.2033898a1.top,1,ml_features_v2,netstar_csv,32.0,24.0,1.0,0.0,2.0,0.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.970176,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
www.google.com.9z8dhj327mlk1yxf.fast-dns-host.com/,http://www.google.com.9z8dhj327mlk1yxf.fast-dns-host.com/,www.google.com.9z8dhj327mlk1yxf.fast-dns-host.com,1,ml_features_v2,netstar_csv,57.0,49.0,1.0,0.0,5.0,2.0,6.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,4.523201,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2591.0,1.0,0.0,0.0,0.0
twitch.com,http://twitch.com/,twitch.com,0,ml_features_v2,netstar_csv,18.0,10.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.921928,-0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10541.0,1.0,0.0,0.0,0.0
illuminative-genera.000webhostapp.com/,http://illuminative-genera.000webhostapp.com/,illuminative-genera.000webhostapp.com,1,ml_features_v2,netstar_csv,45.0,37.0,1.0,0.0,2.0,1.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.229327,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3617.0,1.0,0.0,0.0,0.0
www.yal6e8a.ykcust.com/,http://www.yal6e8a.ykcust.com/,www.yal6e8a.ykcust.com,1,ml_features_v2,netstar_csv,30.0,22.0,1.0,0.0,3.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,3.754442,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,1.0,0.0,0.0,0.0
mejuri.com,http://mejuri.com/,mejuri.com,0,ml_features_v2,netstar_csv,18.0,10.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.121928,-0.0,0.0,0.0,35.0,11.0,6.0,1.0,0.0,6.0,33.0,3.0,3.0,1.0,0.0,5.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,85.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5039.0,1.0,0.0,0.0,0.0
druva.com,http://druva.com/,druva.com,0,ml_features_v2,netstar_csv,17.0,9.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.169925,-0.0,0.0,0.0,57.0,12.0,1.0,1.0,0.0,1.0,152.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,74.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9658.0,1.0,0.0,0.0,0.0
expertini.com,http://expertini.com/,expertini.com,0,ml_features_v2,netstar_csv,21.0,13.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.392747,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439.0,1.0,0.0,0.0,0.0
meituan.com,http://meituan.com/,meituan.com,0,ml_features_v2,netstar_csv,19.0,11.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.277613,-0.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,60.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6218.0,1.0,0.0,0.0,0.0
dispenmibr.one/,http://dispenmibr.one/,dispenmibr.one,1,ml_features_v2,netstar_csv,22.0,14.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378783,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
bgu7hfb.ndjnw.cn/,http://bgu7hfb.ndjnw.cn/,bgu7hfb.ndjnw.cn,1,ml_features_v2,netstar_csv,24.0,16.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.45282,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,1.0,0.0,0.0,0.0
www.google.com.8vglk1bf7r4z5eiw.fast-dns-host.com/,http://www.google.com.8vglk1bf7r4z5eiw.fast-dns-host.com/,www.google.com.8vglk1bf7r4z5eiw.fast-dns-host.com,1,ml_features_v2,netstar_csv,57.0,49.0,1.0,0.0,5.0,2.0,5.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,4.49779,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2591.0,1.0,0.0,0.0,0.0
5pwgkfp7aw.251110com-dh.top/,http://5pwgkfp7aw.251110com-dh.top/,5pwgkfp7aw.251110com-dh.top,1,ml_features_v2,netstar_csv,35.0,27.0,1.0,0.0,2.0,1.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.106377,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45g7j.hcm660.com/,http://45g7j.hcm660.com/,45g7j.hcm660.com,1,ml_features_v2,netstar_csv,24.0,16.0,1.0,0.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.0,1.0,0.0,0.0,0.0
z5kdxj7rts.523119-com0.top/,http://z5kdxj7rts.523119-com0.top/,z5kdxj7rts.523119-com0.top,1,ml_features_v2,netstar_csv,34.0,26.0,1.0,0.0,2.0,1.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.315824,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pudgypenguin.pro/,http://pudgypenguin.pro/,pudgypenguin.pro,1,ml_features_v2,netstar_csv,24.0,16.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32782,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msxhr.hcm660.com/,http://msxhr.hcm660.com/,msxhr.hcm660.com,1,ml_features_v2,netstar_csv,24.0,16.0,1.0,0.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.20282,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.0,1.0,0.0,0.0,0.0
janrbxwxen.8888513-com0.top/,http://janrbxwxen.8888513-com0.top/,janrbxwxen.8888513-com0.top,1,ml_features_v2,netstar_csv,35.0,27.0,1.0,0.0,2.0,1.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.162295,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nct4g6ch5n.3355799com-dh.top/,http://nct4g6ch5n.3355799com-dh.top/,nct4g6ch5n.3355799com-dh.top,1,ml_features_v2,netstar_csv,36.0,28.0,1.0,0.0,2.0,1.0,10.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.96772,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omhind.com/,http://omhind.com/,omhind.com,1,ml_features_v2,netstar_csv,18.0,10.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.921928,-0.0,0.0,0.0,62.0,5.0,1.0,1.0,0.0,2.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,1.0,0.0,0.0,0.0
membersupport254.membersupport254.bugs3.com/,http://membersupport254.membersupport254.bugs3.com/,membersupport254.membersupport254.bugs3.com,1,ml_features_v2,netstar_csv,51.0,43.0,1.0,0.0,3.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,3.859193,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fenreviews.com/,http://fenreviews.com/,fenreviews.com,1,ml_features_v2,netstar_csv,22.0,14.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46772,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bitstkins.club/,http://bitstkins.club/,bitstkins.club,1,ml_features_v2,netstar_csv,22.0,14.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235926,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
diseno-program.love/,http://diseno-program.love/,diseno-program.love,1,ml_features_v2,netstar_csv,27.0,19.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.787144,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,0.0,0.0,0.0
dns24.hu,http://dns24.hu/,dns24.hu,0,ml_features_v2,netstar_csv,16.0,8.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5487.0,1.0,0.0,0.0,0.0
www.h1cloud.ru/,http://www.h1cloud.ru/,www.h1cloud.ru,1,ml_features_v2,netstar_csv,22.0,14.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.182006,-0.0,0.0,0.0,51.0,12.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,1.0,0.0,0.0,0.0
covatic.io,http://covatic.io/,covatic.io,0,ml_features_v2,netstar_csv,18.0,10.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721928,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.0,1.0,0.0,0.0,0.0
suara.com,http://suara.com/,suara.com,0,ml_features_v2,netstar_csv,17.0,9.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947703,-0.0,0.0,0.0,37.0,12.0,1.0,1.0,0.0,1.0,48.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8585.0,1.0,0.0,0.0,0.0
git.kleinanzeigen-hude.de/,http://git.kleinanzeigen-hude.de/,git.kleinanzeigen-hude.de,1,ml_features_v2,netstar_csv,33.0,25.0,1.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.55908,-0.0,0.0,0.0,66.0,9.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,80.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
justapinch.com,http://justapinch.com/,justapinch.com,0,ml_features_v2,netstar_csv,22.0,14.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664498,-0.0,0.0,0.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7721.0,1.0,0.0,0.0,0.0
lifehack.org,http://lifehack.org/,lifehack.org,0,ml_features_v2,netstar_csv,20.0,12.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.584963,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7638.0,1.0,0.0,0.0,0.0
getkeepsafe.com,http://getkeepsafe.com/,getkeepsafe.com,0,ml_features_v2,netstar_csv,23.0,15.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.373557,-0.0,0.0,0.0,50.0,12.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5365.0,1.0,0.0,0.0,0.0
adnext.mobi,http://adnext.mobi/,adnext.mobi,0,ml_features_v2,netstar_csv,19.0,11.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459432,-0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invbox.ru,http://invbox.ru/,invbox.ru,0,ml_features_v2,netstar_csv,17.0,9.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.169925,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6429.0,1.0,0.0,0.0,0.0
samsungmax.com,http://samsungmax.com/,samsungmax.com,0,ml_features_v2,netstar_csv,22.0,14.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.182006,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3157.0,1.0,0.0,0.0,0.0
jdjtjenycs.2033898a1.top/,http://jdjtjenycs.2033898a1.top/,jdjtjenycs.2033898a1.top,1,ml_features_v2,netstar_csv,32.0,24.0,1.0,0.0,2.0,0.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.053509,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
corecommerce.com,http://corecommerce.com/,corecommerce.com,0,ml_features_v2,netstar_csv,24.0,16.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.483459,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
